x,y,z,nx,ny,nz,curvature,roughness,boundary_score,boundary_flag
16.234989978441362,7.522141186586241,74.26691199956275,-0.3527492988378911,0.9351126044767148,0.03365039551256546,1.1833526472293678e-05,0.0024634875332730645,0.12504529387984742,0.0
35.294944369855024,18.89631595898966,2.3535394657202797,-0.029535073171317035,-0.9971518942741122,0.06939581542366344,0.02260330776392841,0.1072576396223964,0.1724227907298244,0.0
10.444905624368666,10.33731948246451,32.270082622941345,-0.4879630901851604,0.8712621430190759,0.052861146021971325,0.0002838508792539306,0.011104657818469987,0.1264182649972625,0.0
46.90848754849099,14.34999942779541,12.359010533040642,-5.049362683992817e-16,1.0,1.1102230246249014e-16,5.757635136860262e-18,2.2853014042690866e-09,0.22718094663621954,0.0
20.730308468429854,9.600824542770681,40.515569845397955,-0.17524809575270825,0.9844816338714946,0.009166106303221754,3.8036433790606666e-05,0.004373358292309514,0.1352056557896687,0.0
21.109052260103603,9.90433301792192,19.8745755362758,-0.08000434546361936,0.9967592776352554,0.008381357585862172,2.8158200108418148e-05,0.004272843555574187,0.23073639896186043,0.0
11.802150368447787,14.787513146088166,-1.0438818859019721e-14,-2.8218856479908193e-16,1.0467164251804498e-15,1.0,-2.556200217603633e-46,0.0,0.15689472356947318,0.0
15.101020621224297,5.831419483393142,-4.70570881290078e-16,-4.1003204184883483e-17,3.9457957487450433e-16,1.0,2.5437094958670073e-32,1.459643573991703e-16,0.22398761411196233,0.0
26.981761485403116,11.274115487692237,86.86883237680138,0.33541776567664816,-0.9418943953834713,0.018162335028577285,1.694418588932279e-05,0.003963503018792472,0.23704426431920006,0.0
34.76169360157218,13.37303171962339,-2.4793373634285215e-15,-2.793332243599393e-16,1.0430259039890026e-15,1.0,7.146199158216037e-35,7.950678887395307e-18,0.22200646602717375,0.0
13.566945249063565,12.491903158129608,17.149791605045678,-0.23814707850470307,0.9007001095064441,0.3633528336682613,0.004106021539978459,0.057629636178492524,0.18619220150047588,0.0
44.514157376183725,14.638353671111492,68.30123265335583,0.08820246220498933,0.9786056507000694,0.18587981622239538,0.14444886285030742,0.26681236013237486,0.402639831295443,1.0
32.79599626688756,13.182064597894414,86.5627545024186,0.28653574371495505,-0.9569406399528676,0.04649601252058279,1.8102088852245217e-06,0.0008365124050789334,0.05749724304029854,0.0
44.984444204868375,13.023993148178981,50.509855533939124,-0.065353607779203,0.9976822952086125,0.01894581160881781,0.2076202410825425,0.29477348767486716,0.5428986276369954,1.0
23.14636539206137,14.34999942779541,10.913577703254399,2.6435191814123164e-17,1.0,2.220446049250313e-16,-1.5669363415587185e-32,0.0,0.08004598141994156,0.0
46.55989180928749,7.566147214106243,11.28697062881999,0.9063076873449982,-0.42261847553006493,7.051104715593037e-08,2.302654787355591e-14,8.573784813558184e-08,0.05487549164484074,0.0
