view_id,surface_x,surface_y,surface_z,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,normal_x,normal_y,normal_z,up_x,up_y,up_z,qw,qx,qy,qz,footprint_width,footprint_height,effective_radius,curvature,roughness,boundary_score,boundary_flag,priority_score,spacing_radius,region_type
48,10.344212642848746,10.412536983119377,29.849671976121947,0.689612839153634,27.90429423410852,30.759139349346103,10.344212642848746,10.412536983119377,29.849671976121947,0.4827299901847555,-0.874587862549457,-0.045473368661207825,-0.48272999018475554,0.8745878625494571,0.04547336866120783,0.021974089875554787,-0.03981163939778364,0.9989655513292748,0.6689933683516529,0.7001390082890583,0.18039416122097154,0.17236933825627393,20.82268202206985,14.558809370648094,4.73161304546063,0.0005872417208579782,0.027957513648733213,0.3015558360735153,1,0.3723644620996295,4.208035819704148,boundary
49,5.720787101077785,4.549999713897705,10.715027928304597,5.646727009904322,-15.444316741518634,11.18601050076657,5.720787101077785,4.549999713897705,10.715027928304597,0.003703004558673139,0.9997158227708167,-0.0235491286230987,-0.0037030045586731244,-0.9997158227708169,0.023549128623098745,8.722672028686957e-05,0.023548967077273573,0.999722680817582,0.0012940636900345668,0.0013249051839400643,0.715382980603958,0.6987301060406778,20.82268202206985,14.558809370648094,4.73161304546063,0.000637016530891552,0.027504434264107227,0.3199666819959014,1,0.37225420991661645,4.208400989171353,boundary
50,10.860272591149164,7.9303718069522775,33.815952828158686,13.004600657498063,-11.928554537202135,32.803578588404285,10.860272591149164,7.9303718069522775,33.815952828158686,-0.10721640331744497,0.9929463172077206,0.050618711987720034,0.10721640331744502,-0.9929463172077205,-0.05061871198772014,0.005434122506155864,-0.05032617922993799,0.9987180513021202,-0.03896047810470222,-0.03703582691470463,0.6879818250004023,0.7237343691850713,20.82268202206985,14.558809370648094,4.73161304546063,0.0006639966734846161,0.023427484046048757,0.2977303553397431,1,0.37060478503894123,4.213864097359453,boundary
51,27.499815635990615,0.8932937582792119,0.9742911854921501,27.525251588500566,-13.366487742348577,-13.049188574063725,27.499815635990615,0.8932937582792119,0.9742911854921501,-0.001271797625497584,0.7129890750313895,0.701173987977794,0.001271797625497649,-0.7129890750313894,-0.7011739879777938,0.0012507204184806812,-0.7011728724894584,0.7129902093179938,-0.0008225531872914331,-0.0003447456717106571,0.3865396320709235,0.9222723661669318,20.82268202206985,14.558809370648094,4.73161304546063,0.000371417581073123,0.020702190021013835,0.29007741302359874,1,0.36901711223640365,4.21912267470054,boundary
52,19.905540806127785,13.30684319858408,26.88019237212721,17.265762363934464,33.12999121997571,27.15290522134552,19.905540806127785,13.30684319858408,26.88019237212721,0.13198892210966606,-0.9911574010695812,-0.013635642460915596,-0.13198892210966603,0.9911574010695813,0.013635642460915535,0.0017999210888025115,-0.013516324552037374,0.9999070303056571,0.7007313305085235,0.7103522936281138,0.047089703415245175,0.04645192367703024,20.82268202206985,14.558809370648094,4.73161304546063,0.00017114592225724859,0.013888599198704514,0.3444577039461525,1,0.36587732953364793,4.22952204045793,boundary
53,19.304232244663893,13.113547212391536,33.560337840227774,15.974339253015224,32.83069760444662,33.94216644215713,19.304232244663893,13.113547212391536,33.560337840227774,0.16649464958243346,-0.9858575196027539,-0.01909143009646783,-0.1664946495824335,0.985857519602754,0.01909143009646775,0.003179200398519738,-0.018824860901328587,0.9998177420394538,0.697875515715378,0.71132860264009,0.05964339120414735,0.05851537846379649,20.82268202206985,14.558809370648094,4.73161304546063,0.000168031096727435,0.013875807617973123,0.2856640005685113,1,0.36586715772420303,4.229555730804316,boundary
54,28.136156683559726,14.388607873648784,66.30780451353189,25.462340387039042,34.2035444262295,65.83983461101546,28.136156683559726,14.388607873648784,66.30780451353189,0.13369081482603418,-0.9907468276290355,0.02339849512582148,-0.13369081482603423,0.9907468276290357,-0.02339849512582164,-0.003129020549408692,0.023188333371643378,0.9997262177345592,0.7137235072703095,0.6972143361847195,0.046828643537798344,0.047937487759364655,20.82268202206985,14.558809370648094,4.73161304546063,0.00010366598016607639,0.012242496021418327,0.3309557736826671,1,0.36508896316376466,4.232133211678169,boundary
55,13.33540561841689,9.362317706318505,83.95551541198061,2.6790029966231206,26.268617532490403,84.74171471864962,13.33540561841689,9.362317706318505,83.95551541198061,0.5328201310896886,-0.845314991308595,-0.03930996533345024,-0.5328201310896885,0.8453149913085949,0.03930996533345032,0.0209613426459009,-0.03325500697636667,0.9992270645981738,0.6658460592148359,0.6925557455734772,0.20005379761426728,0.19233835488884796,20.82268202206985,14.558809370648094,4.73161304546063,0.00013420934218794407,0.011678154762099342,0.28320252320950856,1,0.3649025134253788,4.232750757288297,boundary
56,21.11340318133729,12.957064280200061,88.53933881144282,14.52215555523474,31.839740326511176,88.5395867349133,21.11340318133729,12.957064280200061,88.53933881144282,0.32956238130512744,-0.9441338023155555,-1.2396173524109598e-05,-0.3295623813051275,0.9441338023155558,1.239617352399513e-05,4.085312465991019e-06,-1.1703646444380239e-05,0.9999999999231675,0.6971566722351812,0.6971653143638287,0.11818088904195118,0.11817942406022341,20.82268202206985,14.558809370648094,4.73161304546063,0.00012168663836488165,0.01150789612140653,0.2971100454285595,1,0.3648123147882067,4.233049506822126,boundary
57,26.001793817973,13.88155339772837,49.69815350178766,24.43875668006218,33.81952783365281,49.51351792034423,26.001793817973,13.88155339772837,49.69815350178766,0.07815185689554091,-0.9968987217962223,0.00923177907217152,-0.07815185689554084,0.9968987217962222,-0.009231779072171606,-0.0007215114232689349,0.009203540954625913,0.9999573862196142,0.7098197879139108,0.7032968585887117,0.027525245923765162,0.02778053674673248,20.82268202206985,14.558809370648094,4.73161304546063,9.834865941806703e-05,0.011354268649167653,0.2961694095789252,1,0.3647121261565699,4.233381344507648,boundary
58,23.60184097955299,13.73855370132914,84.92540876816038,18.190165838797558,32.99190020565012,84.77567381739468,23.60184097955299,13.73855370132914,84.92540876816038,0.27058375703777154,-0.962667325216049,0.007486747538285243,-0.2705837570377716,0.962667325216049,-0.007486747538285092,-0.002025849053524497,0.007207449223848479,0.9999719739129183,0.7030982332740976,0.6978538724203588,0.09621122064898095,0.0969342464559625,20.82268202206985,14.558809370648094,4.73161304546063,0.00011884470303160166,0.01083268447297509,0.3088157099577699,1,0.36452772561233,4.233992102922149,boundary
59,11.60688002565783,7.095659859886108,51.38603227610243,7.198962102607282,26.572327724561475,52.494936452653114,11.60688002565783,7.095659859886108,51.38603227610243,0.22039589615252742,-0.9738333932337684,-0.05544520882753403,-0.22039589615252742,0.9738333932337684,0.055445208827533995,0.012238722931644009,-0.05407758170380134,0.9984617312736984,0.6829734489823613,0.7219516100685212,0.08067513330163857,0.07631948356331301,20.82268202206985,14.558809370648094,4.73161304546063,0.0001018118547222193,0.010665407599879535,0.2860952331788925,1,0.3644317205640074,4.2343100840395,boundary
60,20.713084431852156,9.820466201039391,24.232142814918955,22.862731290644483,-10.062449381595325,24.011493055558415,20.713084431852156,9.820466201039391,24.232142814918955,-0.10748234293961634,0.9941457791317359,0.011032487968027027,0.10748234293961624,-0.9941457791317359,-0.011032487968026954,0.001185869826994717,-0.010968568891067086,0.9999391402526633,-0.038267586812604254,-0.03784770352320247,0.7021761227455732,0.7099660807274903,20.82268202206985,14.558809370648094,4.73161304546063,0.00010050818521084118,0.010577714001058136,0.30847888648587907,1,0.3643932998039929,4.234437338558012,boundary
61,21.80837205222408,13.380413899047387,45.40414586267981,18.84906751174304,33.159578428315065,45.56897049933237,21.80837205222408,13.380413899047387,45.40414586267981,0.14796522702405196,-0.9889582264633839,-0.00824123183262806,-0.14796522702405196,0.9889582264633839,0.008241231832627946,0.0012194571512615425,-0.008150510804566738,0.9999660404723157,0.7022464078799218,0.7080578286403243,0.052675679563373705,0.05224334123534371,20.82268202206985,14.558809370648094,4.73161304546063,9.197619709805965e-05,0.010384948363210586,0.2852695355022788,1,0.3642999951984041,4.234746375460315,boundary
62,21.273557526823417,9.533633917802792,56.06449723499588,16.531899203983265,28.96276410324398,56.224424051442604,21.273557526823417,9.533633917802792,56.06449723499588,0.2370829161420076,-0.9714565092720594,-0.007996340822336023,-0.23708291614200766,0.9714565092720595,0.00799634082233588,0.0018958564135134596,-0.007768345705895009,0.9999680287556463,0.6992358118707668,0.7048496746588495,0.08476500778317739,0.08408988634943929,20.82268202206985,14.558809370648094,4.73161304546063,9.405589562083278e-05,0.010274907091829143,0.2813730925536084,1,0.36425758606963005,4.234886839971183,boundary
63,28.87863590971789,13.797566546655418,37.43122092807542,28.636827052256915,33.79291969385055,37.07431618531172,28.87863590971789,13.797566546655418,37.43122092807542,0.0120904428730487,-0.9997676573597565,0.017845237138184797,-0.012090442873048626,0.9997676573597566,-0.01784523713818463,-0.0002157911825306812,0.01784393237724219,0.9998407610772239,0.7133750861494864,0.7007563262511968,0.004237056741884581,0.004313354878195811,20.82268202206985,14.558809370648094,4.73161304546063,9.192971368522853e-05,0.009070492528781986,0.28066899960758174,1,0.3637545440488828,4.236552980102631,boundary
64,24.07569062202622,10.108064257640436,21.407813994962492,25.29791288145548,-9.854555092249505,21.406614013542843,24.07569062202622,10.108064257640436,21.407813994962492,-0.06111111297146312,0.998130967494497,5.999907098246382e-05,0.06111111297146305,-0.998130967494497,-5.999907098241604e-05,3.6666100115918755e-06,-5.988693087629076e-05,0.9999999982000558,-0.021616792367446076,-0.021615495418893096,0.7067550996082763,0.7067975055298611,20.82268202206985,14.558809370648094,4.73161304546063,6.827643027774991e-05,0.008195019209076174,0.277576083605857,1,0.36335436321135,4.23787843071262,boundary
65,27.81440525222687,11.491691850503283,83.29020850112083,33.94724210930893,-7.542557131498324,83.58291616345076,27.81440525222687,11.491691850503283,83.29020850112083,-0.30664184285410306,0.9517124491000803,-0.01463538311649657,0.30664184285410306,-0.9517124491000803,0.014635383116496656,-0.004488301560078371,0.013930168271504506,0.9998928970449952,-0.10894998155232795,-0.11055634718435947,0.703629864101503,0.6934062373252056,20.82268202206985,14.558809370648094,4.73161304546063,5.248397813617159e-05,0.0074500866113355185,0.2802404655835812,1,0.36302062119181056,4.238983827378049,boundary
66,30.75676669611525,14.335049273031313,55.31062490698088,29.571620615070813,34.29376436096494,54.815528143432786,30.75676669611525,14.335049273031313,55.31062490698088,0.05925730405222181,-0.9979357543966811,0.024754838177404526,-0.059257304052221765,0.9979357543966813,-0.024754838177404623,-0.0014673546404807794,0.024711310842376294,0.9996935520382286,0.715490707930509,0.6979927496937275,0.02070512705315843,0.021224183230493212,20.82268202206985,14.558809370648094,4.73161304546063,4.6119840115495126e-05,0.007236454999740584,0.30101025316523,1,0.36292204469099465,4.239310325478115,boundary
67,24.536130254704535,13.747847664697083,53.76214821034907,21.953815222594557,33.58007762009136,53.642548581166345,24.536130254704535,13.747847664697083,53.76214821034907,0.12911575160549893,-0.9916114977697139,0.005979981459136142,-0.12911575160549885,0.991611497769714,-0.005979981459136295,-0.000772123606445636,0.005929924399853797,0.9999821197510226,0.7077321411039278,0.7035124950006612,0.045608975524307434,0.04588253674349368,20.82268202206985,14.558809370648094,4.73161304546063,4.5830396779391264e-05,0.006896519853578738,0.28270413978742526,1,0.36278055076941806,4.239778971617745,boundary
68,21.511930354465818,9.295723149631256,85.66598695322878,14.443686149573935,28.003814002935705,85.88338171976822,21.511930354465818,9.295723149631256,85.66598695322878,0.3534122102445941,-0.9354045426652224,-0.010869738326972111,-0.3534122102445941,0.9354045426652224,0.010869738326972033,0.003841725205862928,-0.010168203319145615,0.9999409226492849,0.6918131730290722,0.6993743183729381,0.12771230153698687,0.12633156557235015,20.82268202206985,14.558809370648094,4.73161304546063,3.8834404200099594e-05,0.006868807896522011,0.29145451437912795,1,0.36275812708681604,4.239853241750134,boundary
69,29.021646202430933,13.426555328813128,20.558250494127595,30.410355221851113,33.3735665860264,20.124396643173057,29.021646202430933,13.426555328813128,20.558250494127595,-0.06943545097100899,-0.9973505628606636,0.021692692547726905,0.06943545097100892,0.9973505628606636,-0.021692692547726985,0.0015065964132682243,0.02164031139373308,0.9997646858586423,0.7143035616480735,0.6989728723007734,-0.02430180062759465,-0.024834816100391656,20.82268202206985,14.558809370648094,4.73161304546063,4.503384099839857e-05,0.006749515706793285,0.30299141837231697,1,0.3627183135427244,4.239985109349361,boundary
70,37.228613431159346,14.774433721605718,60.522701778705404,37.00575998172612,34.73627634697024,59.30813381426064,37.228613431159346,14.774433721605718,60.522701778705404,0.011142672471661189,-0.9980921312682265,0.060728398222238064,-0.011142672471661227,0.9980921312682265,-0.06072839822223804,-0.000677927883922998,0.06072461415622933,0.9981543275713237,0.7282497341347103,0.6852891134973929,0.0038251550084328766,0.004064953116938572,20.82268202206985,14.558809370648094,4.73161304546063,4.7071724943909736e-05,0.006667648441065942,0.2794037090086796,1,0.3626875287384705,4.2400870725963475,boundary
71,37.08330735853912,14.103491768873502,49.147303766004896,37.871855064588125,34.04945843984838,47.90770460674242,37.08330735853912,14.103491768873502,49.147303766004896,-0.03942738530245009,-0.9972983335487438,0.061979957963123763,0.03942738530245024,0.9972983335487439,-0.06197995796312377,0.002448415020563749,0.06193157880272121,0.9980773941989115,0.7285483812698844,0.684709409507454,-0.013529432744647255,-0.014395663603780546,20.82268202206985,14.558809370648094,4.73161304546063,4.120312824196644e-05,0.006634529055713117,0.28954762150149377,1,0.36266462214306794,4.240162942198291,boundary
72,23.827964176172078,13.719634781734134,70.94508300530192,19.613359166313963,33.27033991838391,70.86121840815316,23.827964176172078,13.719634781734134,70.94508300530192,0.21073025049290575,-0.9775352568324888,0.004193229857438041,-0.21073025049290578,0.9775352568324889,-0.004193229857437743,-0.0008836481469371263,0.004099066063108089,0.9999912083730351,0.7045984932842809,0.7016501184908371,0.07476962145868636,0.07508380777664533,20.82268202206985,14.558809370648094,4.73161304546063,3.3021955479466625e-05,0.006066297637028935,0.28822600770256845,1,0.3624160815659647,4.2409861406841545,boundary
73,29.821043374742974,10.692919785516887,33.861383295661334,31.477457180485384,-9.229257512328148,34.46399844430422,29.821043374742974,10.692919785516887,33.861383295661334,-0.08282069028712051,0.9961088648922518,-0.03013075743214415,0.08282069028712058,-0.9961088648922518,0.03013075743214413,-0.002496583664133423,0.03002714794053361,0.9995459656546892,-0.02887495688954354,-0.02975849258914614,0.7170633241457088,0.6957735681588909,20.82268202206985,14.558809370648094,4.73161304546063,3.1884244425753084e-05,0.005992402501924637,0.28885886843678066,1,0.3623836450824426,4.241093574506163,boundary
74,38.88063069103054,16.512061052300005,85.7995900107652,37.00341434334399,36.377303337407085,84.44010196816537,38.88063069103054,16.512061052300005,85.7995900107652,0.09386081738432744,-0.9932621142553542,0.06797440212999178,-0.09386081738432744,0.9932621142553542,-0.06797440212999158,-0.006394923985477919,0.06767292140989475,0.9976870654945219,0.7299335781342406,0.6818939556250022,0.032147040565061416,0.03441180868742913,20.82268202206985,14.558809370648094,4.73161304546063,3.0354258819994704e-05,0.0055932491451784454,0.2879883625971537,1,0.36221564366095255,4.241650016908467,boundary
75,16.874880087544554,7.677367737591017,77.01386577373779,9.574794254267228,26.286329488280554,77.65829527970224,16.874880087544554,7.677367737591017,77.01386577373779,0.3650042916638662,-0.9304480875344767,-0.032221475298222654,-0.3650042916638663,0.9304480875344768,0.03222147529822242,0.011767086786735763,-0.02999598538050387,0.9994807534563166,0.6835045738333074,0.70589463292365,0.13350469976258098,0.12927010443191222,20.82268202206985,14.558809370648094,4.73161304546063,2.87669641683701e-05,0.005254561421686125,0.27734203943030056,1,0.36207264042834497,4.242123662081132,boundary
76,15.533130367552113,8.42624570194722,42.516360150553425,11.19924339185555,27.93760007964848,43.24056594288432,15.533130367552113,8.42624570194722,42.516360150553425,0.21669434878482816,-0.975567718885063,-0.0362102896165446,-0.2166943487848282,0.9755677188850629,0.0362102896165447,0.007851714341539282,-0.03534877163372023,0.9993441924211528,0.6900450822572248,0.7155010455425713,0.07850731581043716,0.07571419711221622,20.82268202206985,14.558809370648094,4.73161304546063,2.4376407354822862e-05,0.005213465470666605,0.2936355202426314,1,0.36204873257073067,4.242202847992815,boundary
77,39.837323056536825,13.150057343679626,37.20646509440578,42.178979964716774,32.96846247026959,35.884549377453425,39.837323056536825,13.150057343679626,37.20646509440578,-0.11708284540899747,-0.9909202563294983,0.0660957858476177,0.11708284540899756,0.9909202563294983,-0.06609578584761765,0.007755642073430386,0.06563918740236642,0.9978132826802748,0.7288392896870781,0.682157770289669,-0.04016072097981509,-0.04290900525815306,20.82268202206985,14.558809370648094,4.73161304546063,2.521596649088876e-05,0.005126275437903338,0.277504048755214,1,0.36201386786188056,4.24231832441067,boundary
78,33.84025349878648,10.723677512450037,26.83246670389189,33.17533641556083,30.694376880111648,25.978621261838814,33.84025349878648,10.723677512450037,26.83246670389189,0.03324585416128266,-0.9985349683830806,0.04269227210265374,-0.03324585416128256,0.9985349683830805,-0.042692272102653785,-0.0014206362898221503,0.04266862887203041,0.9990882693249447,0.7219430543870871,0.6917523569099093,0.011512630379659106,0.01201508525023083,20.82268202206985,14.558809370648094,4.73161304546063,2.377989293211347e-05,0.005002409365470759,0.28105937341339965,1,0.3619602320668342,4.242495973089952,boundary
79,16.33156533193236,8.013114836977831,61.27751317298303,10.370806501109449,27.091538912514487,61.972559182071585,16.33156533193236,8.013114836977831,61.27751317298303,0.29803794154114555,-0.9539212037768328,-0.034752300454427856,-0.2980379415411456,0.9539212037768329,0.034752300454427815,0.010363764257016463,-0.03317099301045742,0.9993959563722106,0.6867631448692598,0.7110592548326468,0.1084937156892292,0.10478660516530765,20.82268202206985,14.558809370648094,4.73161304546063,1.9911081454360986e-05,0.004610792620436274,0.2849374761300549,1,0.3617917050625922,4.2430541562902,boundary
80,4.929292851401989,9.74803541915269,15.399999618530273,12.300789679811656,7.099342375772941,-3.002322508600802,4.929292851401989,9.74803541915269,15.399999618530273,-0.36857484142048336,0.13243465216898742,0.9201161063565537,0.36857484142048336,-0.13243465216898742,-0.9201161063565538,0.04924585124654412,0.9911917387190429,-0.12293812765014739,0.9797449408560627,-0.06516307693204318,-0.18893311045571595,-0.012565987634372224,20.82268202206985,14.558809370648094,4.73161304546063,0.09466831893943134,0.1867364109994216,0.26872727350193076,0,0.3385241433578197,4.3201193252390535,high_curvature
81,49.8282810490134,16.134589743266147,6.954235898335713,47.054084419032094,0.8350285852820019,-5.624605917638571,49.8282810490134,16.134589743266147,6.954235898335713,0.1387098314990652,0.7649780578992073,0.6289420907987142,-0.1387098314990652,-0.7649780578992073,-0.6289420907987142,-0.11221327431366578,-0.6188508177631054,0.7774521505673143,0.08083333094807084,0.038579669184116296,0.42899949152217776,0.898853168213361,20.82268202206985,14.558809370648094,4.73161304546063,0.09130071739830253,0.19161597509665984,0.27550627042905984,0,0.33814865343700296,4.321362996344496,high_curvature
82,33.38330476867762,4.708908995193974,15.399999618530273,35.717052431245094,17.086862713023045,-0.13511813470038447,33.38330476867762,4.708908995193974,15.399999618530273,-0.11668738312837376,-0.6188976858914536,0.7767558876615329,0.11668738312837375,0.6188976858914536,-0.7767558876615329,0.14391450409181003,0.7633074901564011,0.6298017870593446,0.9384494969728521,0.33264961965953327,-0.031085152558760803,-0.08769541300528409,20.82268202206985,14.558809370648094,4.73161304546063,0.08796956652196244,0.18009293582693783,0.27548956620741216,0,0.3281582878924637,4.35445237710212,high_curvature
83,6.964373306671355,14.105542471524753,15.399999618530272,11.19496636179553,5.9881710820903375,-2.382305185063851,6.964373306671355,14.105542471524753,15.399999618530272,-0.21152965275620875,0.40586856947172084,0.8891152401797063,0.21152965275620877,-0.4058685694717208,-0.8891152401797062,0.4109265056150918,-0.7884575558029655,0.45768339458645785,-0.23122972919032062,-0.05602093780952505,0.2287007530313099,0.9439758643251553,20.82268202206985,14.558809370648094,4.73161304546063,0.08893740776335476,0.17521392876390232,0.27278380061247554,0,0.32650423017219815,4.359930829863127,high_curvature
84,31.184676899011727,13.124957700320238,90.0,31.84332402947961,6.616244939676076,108.89981063812425,31.184676899011727,13.124957700320238,90.0,-0.03293235652339418,0.325435638032208,-0.9449905319062122,0.032932356523394254,-0.3254356380322081,0.9449905319062122,0.011334357330747412,0.9455641942769247,0.3252382001630946,-0.017178113160129613,0.0028733928353024242,0.9861475597326803,0.16495346760572113,20.82268202206985,14.558809370648094,4.73161304546063,0.09069587478606722,0.17430329454702267,0.2618278448038198,0,0.32425173057575424,4.3673913993959275,high_curvature
85,1.5808804452593415,3.390207239478793,0.5021916861876904,-15.354230856369073,9.847377821494959,-7.953986722301727,1.5808804452593415,3.390207239478793,0.5021916861876904,0.8467555650814207,-0.3228585291008083,0.4228089204244709,-0.8467555650814207,0.3228585291008083,-0.42280892042447094,-0.39506550052906214,0.15063410464509067,0.9062188570149561,0.694570542755184,0.442387529580627,0.30477666160537037,0.4785145988880637,20.82268202206985,14.558809370648094,4.73161304546063,0.08640770669838842,0.17302333848295792,0.2743461231385975,0,0.32230359954811305,4.373843860925185,high_curvature
86,45.793627853519695,12.561066435422575,40.28176007622104,49.82349647794473,32.144742400499894,39.79207184404919,45.793627853519695,12.561066435422575,40.28176007622104,-0.20149343122125174,-0.9791837982538659,0.02448441160859254,0.20149343122125174,0.979183798253866,-0.024484411608592507,0.0049349275392084925,0.023981928654754667,0.9997002118576255,0.7120294541375453,0.6948041259432308,-0.07074617140147427,-0.07250008444743851,20.82268202206985,14.558809370648094,4.73161304546063,0.09163238901037238,0.18596137832307527,0.23835344103665299,0,0.3206505261245738,4.379319053568331,high_curvature
87,11.1195688258988,4.549999713897705,14.988161488250059,11.292503338234425,23.084645171771264,7.475704406484441,11.1195688258988,4.549999713897705,14.988161488250059,-0.008646725616781302,-0.9267322728936778,0.37562285408828083,0.008646725616781295,0.9267322728936779,-0.3756228540882809,0.003504535759968947,0.37560650519198024,0.926772610453381,0.8293349496005318,0.558732296353796,-0.002606523944561301,-0.0038689036203959177,20.82268202206985,14.558809370648094,4.73161304546063,0.0806048094447789,0.18346990309499978,0.2709090622752439,0,0.3161258289664733,4.3943054348383495,high_curvature
88,21.669478554801806,4.549999713897705,14.793524803870234,23.28479853872389,23.152913471064714,7.629563532831107,21.669478554801806,4.549999713897705,14.793524803870234,-0.08076599919610422,-0.9301456878583503,0.35819806355195627,0.08076599919610418,0.9301456878583504,-0.3581980635519563,0.03098630126324704,0.3568552954159356,0.9336456218863927,0.823301992579211,0.565950078629691,-0.02452502238670752,-0.03567717465101306,20.82268202206985,14.558809370648094,4.73161304546063,0.08171115334143973,0.16171806966465327,0.2745794546683827,0,0.31037667364763033,4.413347379653262,high_curvature
89,3.693106236309738,4.947552684079608,15.399999618530273,0.35273094414747863,12.49836826953451,-2.816121727737798,3.693106236309738,4.947552684079608,15.399999618530273,0.167018764608113,-0.3775407792727451,0.9108060673134035,-0.167018764608113,0.37754077927274504,-0.9108060673134035,-0.3684811022060677,0.8329401956754816,0.4128344798403979,0.9563282775999215,0.20661714121241204,0.043661462418343615,0.20208725620253587,20.82268202206985,14.558809370648094,4.73161304546063,0.08069947126638807,0.1750165756848246,0.2621946508377736,0,0.30909082749163475,4.417606268165576,high_curvature
90,9.126526504883516,6.30316002400777,60.52911011274533,-3.1953563036718453,-9.447039519414142,60.20908137244227,9.126526504883516,6.30316002400777,60.52911011274533,0.6160941404277681,0.7875099771710956,0.01600143701515293,-0.6160941404277681,-0.7875099771710956,-0.016001437015152824,-0.009859653926677718,-0.0126029048634057,0.9998719688107324,0.23226478221590613,0.22857747697865746,0.6631377070492183,0.6738351352146713,20.82268202206985,14.558809370648094,4.73161304546063,0.07549509532862891,0.18157597455456367,0.26385572785725686,0,0.3043852049135568,4.43319189778979,high_curvature
91,45.25205104415332,14.150510239689268,15.399999618530273,45.66708199315217,7.741904053146128,-3.5408957155655827,45.25205104415332,14.150510239689268,15.399999618530273,-0.020751547449942717,0.32043030932715694,0.9470447667047927,0.020751547449942575,-0.320430309327157,-0.9470447667047929,0.007019551005883828,0.9472720923074334,-0.3203534127166016,0.9866707758680541,-0.16236006419669455,-0.010808617009075342,-0.0017785950434450035,20.82268202206985,14.558809370648094,4.73161304546063,0.06924562520384663,0.18902801574470024,0.2759652864380985,0,0.30282466606628344,4.438360603967185,high_curvature
92,44.74030405666835,3.6640244419681025,0.41836420095879323,60.2043599079019,-4.107997703248084,-9.604541984584326,44.74030405666835,3.6640244419681025,0.41836420095879323,-0.7732027925616777,0.3886011072608093,0.501145309277156,0.7732027925616777,-0.3886011072608093,-0.501145309277156,0.44777380829102176,-0.22504496799318036,0.8653631486199904,-0.45470843225668706,-0.26212513752661426,0.4251091126264827,0.7374367066218251,20.82268202206985,14.558809370648094,4.73161304546063,0.07109728757390034,0.1799455078672656,0.27692267960535805,0,0.3023518322018894,4.439926690783956,high_curvature
93,14.302939746129933,9.546491844038641,90.0,7.869933877069812,19.843657673491975,105.89291701889168,14.302939746129933,9.546491844038641,90.0,0.321650293453006,-0.5148582914726666,-0.7946458509445838,-0.32165029345300605,0.5148582914726666,0.7946458509445838,0.4210333053384623,-0.6739384127790988,0.6070732835305456,0.30802386812576915,0.9105881809012253,0.2610595531201441,0.0883083868754652,20.82268202206985,14.558809370648094,4.73161304546063,0.06978110079144019,0.18391549353081674,0.2719134881724279,0,0.29983077120863005,4.448276770342832,high_curvature
94,49.28043113676854,13.40036429613513,0.4291983036080227,67.1579570396283,5.839878391867115,-4.390876434810796,49.28043113676854,13.40036429613513,0.4291983036080227,-0.8938762951429876,0.37802429521340064,0.24100373692094085,0.8938762951429877,-0.37802429521340075,-0.24100373692094093,0.2219702818523557,-0.09387222797102376,0.9705241876378672,-0.43520863651714314,-0.3403539375769762,0.5134757333266855,0.6565784881957066,20.82268202206985,14.558809370648094,4.73161304546063,0.06890995188116676,0.18885551379485854,0.26913874147881156,0,0.29934963172907486,4.449870366429536,high_curvature
95,39.58437406233745,4.549999713897705,15.391269884335188,37.29695055748824,19.639212344674803,2.465197167045524,39.58437406233745,4.549999713897705,15.391269884335188,0.11437117524246077,-0.7544606315388549,0.6463036358644831,-0.11437117524246082,0.754460631538855,-0.6463036358644831,-0.09686857622566562,0.6390030271224565,0.7630803432590499,0.904711379451301,0.4193439502546877,0.03160432648471434,0.06818458640752875,20.82268202206985,14.558809370648094,4.73161304546063,0.07406256144174544,0.17198680934413227,0.2641488084654374,0,0.29829298091577605,4.453370130370427,high_curvature
96,9.188994247001936,5.145958563178425,89.91063589776769,-8.873816375908355,6.478397337108716,98.39352923168427,9.188994247001936,5.145958563178425,89.91063589776769,0.9031405311455145,-0.06662193869651456,-0.42414466669582895,-0.9031405311455146,0.06662193869651457,0.42414466669582895,0.42299534962943214,-0.031203084437124294,0.9055944466003998,0.39313462338645166,0.6182464780908046,0.5743201421474183,0.36520245692886355,20.82268202206985,14.558809370648094,4.73161304546063,0.07464574504115261,0.16274281066756807,0.269725530814765,0,0.29772043441052326,4.455266478329798,high_curvature
97,39.69720371298612,15.669529538006651,90.0,40.94148300536023,6.123635956608636,107.53076395298257,39.69720371298612,15.669529538006651,90.0,-0.062213964618705486,0.47729467906990086,-0.8765381976491285,0.06221396461870547,-0.4772946790699008,0.8765381976491287,-0.1132957747121482,0.8691854113883626,0.48133230523414616,-0.01609077115348239,-0.06273201771581065,0.966609431351602,0.24793545179970128,20.82268202206985,14.558809370648094,4.73161304546063,0.06567171859709486,0.19528403622706622,0.26969604064890185,0,0.29719472573157313,4.4570076933602,high_curvature
