route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
53,2,40.10220423522388,30.9575323737377,47.79093264277126,42.66698119405247,12.953025924220679,39.468693361137866,0.12823884794142942,-0.900225322475851,-0.41611196408166967,0.5389667075649165,0.8393555124748137,0.05948365926015178,0.038195629276121974,boundary_high_curvature,0.9915080569006434,492,0.40582,16.059656014418206
54,71,37.871855064588125,34.04945843984838,47.90770460674242,37.08330735853912,14.103491768873502,49.147303766004896,-0.03942738530245009,-0.9972983335487438,0.061979957963123763,0.7285483812698844,0.684709409507454,-0.013529432744647255,-0.014395663603780546,boundary,0.36266462214306794,505,0.41592,3.814197151802716
55,70,37.00575998172612,34.73627634697024,59.30813381426064,37.228613431159346,14.774433721605718,60.522701778705404,0.011142672471661189,-0.9980921312682265,0.060728398222238064,0.7282497341347103,0.6852891134973929,0.0038251550084328766,0.004064953116938572,boundary,0.3626875287384705,435,0.42462,11.453891288367267
56,66,29.571620615070813,34.29376436096494,54.815528143432786,30.75676669611525,14.335049273031313,55.31062490698088,0.05925730405222181,-0.9979357543966811,0.024754838177404526,0.715490707930509,0.6979927496937275,0.02070512705315843,0.021224183230493212,boundary,0.36292204469099465,367,0.43196,8.69745656466114
57,114,34.66922613186829,33.98606407151464,44.27063080860128,34.15067062769975,14.013332512344968,45.17677332192041,-0.02592777520842695,-0.9986365779584837,0.04530712566595625,0.7228869406223338,0.69084443590997,-0.008966746302715647,-0.009382638789829461,surface,0.11869935802711508,505,0.44206,11.716446614701423
58,8,47.71628062921304,30.506112886458897,40.53498094757777,43.513979592367065,12.33006159863405,33.32583220600752,-0.21011505184229867,-0.9088025643912424,-0.36045743707851263,0.5618381347452385,0.8194434093814241,-0.09349447770111487,-0.0641029781424775,boundary_high_curvature,0.965483110651088,268,0.44742,14.010380836765988
59,10,51.58119373599533,29.170093094016664,29.09122094062879,44.28726173499054,11.362164445108611,23.643631271782745,-0.36469660005023946,-0.8903964324454025,-0.27237948344230223,0.5918086418681693,0.7825951702598609,-0.1540601869630517,-0.11650231623878471,boundary_high_curvature,0.9592030464270872,365,0.45472,12.15245429143512
60,150,37.88130600904332,31.053965285346496,29.55193500653087,38.33609009353355,11.100620119761565,30.839253203218437,0.02273920422451141,-0.9976672582792464,0.06436590983437841,0.7294613530561198,0.6839271247074332,0.00779314905760402,0.008311998238934694,surface,0.11269869290763239,466,0.46404,13.836479162520938
61,159,35.51962658124331,33.56830065203085,35.87139223803022,34.31806239048838,13.618968472029794,36.6332249411021,-0.060078209537746466,-0.9974666090000527,0.038091635153594074,0.7201224566225175,0.6931949007236989,-0.020856942102431542,-0.021667142053059148,surface,0.11133719426423994,607,0.47618,7.199649419006661
62,63,28.636827052256915,33.79291969385055,37.07431618531172,28.87863590971789,13.797566546655418,37.43122092807542,0.0120904428730487,-0.9997676573597565,0.017845237138184797,0.7133750861494864,0.7007563262511968,0.004237056741884581,0.004313354878195811,boundary,0.3637545440488828,427,0.48472,6.990737378353347
63,154,33.888076529832446,33.3883364492588,29.246628151352507,32.35309019066463,13.45869310503561,29.91977977664106,-0.07674931695839077,-0.9964821672111593,0.0336575812644277,0.7183771372206471,0.694591840032747,-0.026709270445092644,-0.027623890943914767,surface,0.1121300101416066,455,0.49382,9.434617566946207
64,78,33.17533641556083,30.694376880111648,25.978621261838814,33.84025349878648,10.723677512450037,26.83246670389189,0.03324585416128266,-0.9985349683830806,0.04269227210265374,0.7219430543870871,0.6917523569099093,0.011512630379659106,0.01201508525023083,boundary,0.3619602320668342,296,0.49974,4.294797511012644
65,147,30.303069170635506,33.47910371197031,24.54007137149166,29.270547764873456,13.51146027043366,25.016637146911627,-0.051626070288102524,-0.9983821720768324,0.02382828877099836,0.7152430550725956,0.6983983360355382,-0.018044939381782112,-0.01848016655550691,surface,0.11313782786640252,379,0.50732,4.251358423064596
66,69,30.410355221851113,33.3735665860264,20.124396643173057,29.021646202430933,13.426555328813128,20.558250494127595,-0.06943545097100899,-0.9973505628606636,0.021692692547726905,0.7143035616480735,0.6989728723007734,-0.02430180062759465,-0.024834816100391656,boundary,0.3627183135427244,391,0.51514,4.41823852774491
67,120,39.544605986213874,30.70510594713366,24.106905342756626,39.51174998428752,10.76021183710082,25.590185297018362,-0.0016428000963177424,-0.997244705501642,0.0741639977130868,0.732858536474788,0.6803805457874049,-0.0005604083238969881,-0.0006036328149331961,surface,0.11748611884989478,139,0.51792,10.315793461961148
68,121,39.88448007840998,32.22591837642429,18.308678550323314,36.7142932037146,12.514235986280731,19.491680042128593,-0.1585093437347691,-0.985584119507178,0.05915007459026391,0.7254072140168001,0.6836964062010501,-0.05462771139848979,-0.0579604274269643,surface,0.11688824268323139,566,0.52924,6.003983575937103
69,124,41.04058790143955,34.34818165058299,10.96997893294907,41.10131100539484,14.349999427795408,10.707261425293005,0.0030361551977645,-0.9999091111393786,-0.013135875382803251,0.7024463858303587,0.7117350420424968,0.0010805647445162223,0.0010664625943706228,surface,0.11674418565031099,426,0.53776,7.726389763489922
70,33,39.84043346081557,26.19063050389556,7.243406511733223,44.5606149351226,10.019991056090866,18.024422544497085,0.23600907371535165,-0.8085319723902347,0.5390508016381931,0.8683961606467291,0.47524542959685173,0.06794395358092854,0.12415115381307139,boundary_high_curvature,0.8483964202826242,440,0.54656,9.04838954746851
71,95,37.29695055748824,19.639212344674803,2.465197167045524,39.58437406233745,4.549999713897705,15.391269884335188,0.11437117524246077,-0.7544606315388549,0.6463036358644831,0.904711379451301,0.4193439502546877,0.03160432648471434,0.06818458640752875,high_curvature,0.29829298091577605,354,0.55364,8.498333349436626
72,82,35.717052431245094,17.086862713023045,-0.13511813470038447,33.38330476867762,4.708908995193974,15.399999618530273,-0.11668738312837376,-0.6188976858914536,0.7767558876615329,0.9384494969728521,0.33264961965953327,-0.031085152558760803,-0.08769541300528409,high_curvature,0.3281582878924637,319,0.56002,3.9714237245594153
73,146,42.259001218567235,18.229011820386365,-5.885863652569183,42.259001218567235,1.648259801032129,5.297993574375395,0.0,-0.8290376009677118,0.5591928613472289,0.8829475809319682,0.46947158521723714,0.0,0.0,surface,0.11324727221738287,457,0.56916,8.784797808184576
74,132,47.68650443324448,32.3679078775547,-12.941703280208706,47.7467944434842,17.915894205817818,0.8834790313051479,0.003014500511985929,-0.7226006835868442,0.6912591155756928,0.9195791856221389,0.3928991862786923,0.0008195326077184091,0.0019181132318811139,surface,0.11531554832127332,519,0.57954,16.707813911811154
75,112,39.20273827919918,32.1019953020072,-13.21398449417799,39.31757296792478,17.901906747057986,0.8694915691334307,0.005741734436280055,-0.7100044277474605,0.704173803165571,0.9230779875413343,0.3845915758733165,0.0015550512832543705,0.0037323584267556654,surface,0.12164880553812488,427,0.58808,8.492298553032592
76,88,23.28479853872389,23.152913471064714,7.629563532831107,21.669478554801806,4.549999713897705,14.793524803870234,-0.08076599919610422,-0.9301456878583503,0.35819806355195627,0.823301992579211,0.565950078629691,-0.02452502238670752,-0.03567717465101306,high_curvature,0.31037667364763033,468,0.59744,27.71137610355253
77,87,11.292503338234425,23.084645171771264,7.475704406484441,11.1195688258988,4.549999713897705,14.988161488250059,-0.008646725616781302,-0.9267322728936778,0.37562285408828083,0.8293349496005318,0.558732296353796,-0.002606523944561301,-0.0038689036203959177,high_curvature,0.3161258289664733,456,0.60656,11.99347645043468
78,101,8.642479319914752,18.196711190391845,-3.924963178100171,2.251147722278577,3.486440879400277,8.023209392909063,-0.31956657988180875,-0.7355135155495784,0.5974086285504617,0.8750008330876791,0.43927115382262266,-0.09130465017791212,-0.18187318760911025,high_curvature,0.2873185884622784,468,0.61592,12.684232230536981
79,157,8.163929720042336,19.043825284628184,-4.677852881466418,8.16392972004234,2.463073265273943,6.5060043454781535,1.77635683940025e-16,-0.829037600967712,0.5591928613472285,0.882947580931968,0.4694715852172374,5.02962145704412e-17,9.459341605191513e-17,surface,0.11178917835352936,306,0.62204,1.2302255539643199
