route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
20,75,9.574794254267228,26.286329488280554,77.65829527970224,16.874880087544554,7.677367737591017,77.01386577373779,0.3650042916638662,-0.9304480875344767,-0.032221475298222654,0.6835045738333074,0.70589463292365,0.13350469976258098,0.12927010443191222,boundary,0.36207264042834497,58,0.2248,12.086029928504335
21,68,14.443686149573935,28.003814002935705,85.88338171976822,21.511930354465818,9.295723149631256,85.66598695322878,0.3534122102445941,-0.9354045426652224,-0.010869738326972111,0.6918131730290722,0.6993743183729381,0.12771230153698687,0.12633156557235015,boundary,0.36275812708681604,62,0.2372,9.711225890319966
22,93,7.869933877069812,19.843657673491975,105.89291701889168,14.302939746129933,9.546491844038641,90.0,0.321650293453006,-0.5148582914726666,-0.7946458509445838,0.30802386812576915,0.9105881809012253,0.2610595531201441,0.0883083868754652,high_curvature,0.29983077120863005,42,0.2456,22.587250234326472
23,100,26.527505584267665,4.962193059869524,108.78404367277209,26.886868300637403,11.82007624183424,90.0,0.017968135818486882,0.3428941590982358,-0.9392021836386041,0.009418248090336775,-0.0016652085594922868,0.984681836381557,0.1740982618626815,high_curvature,0.29016175876860284,41,0.2538,24.039999675218482
24,36,47.9488983311465,-2.003241857294018,92.67179049475635,44.15547139801875,17.027294689242645,87.82941598900472,-0.18967134665638774,0.9515268273268331,-0.24211872528758177,-0.06046167209379911,-0.0774035928126204,0.7842627407084242,0.6126051122573424,boundary_high_curvature,0.8094971790331537,12,0.2562,27.69472970212478
25,127,37.785004412205424,-6.403361128002018,82.18136999255641,32.16923503533913,12.778713221511229,81.4664168782918,-0.2807884688433148,0.9591037174756624,-0.03574765571323084,-0.09854295922255049,-0.10213091615068007,0.712350408031636,0.6873248557494828,surface,0.11620555748023122,41,0.2644,15.254989724838236
26,138,35.73140794049233,-8.048418869286218,53.27288442385173,32.52665581103921,11.674678247060251,52.41906715538541,-0.16023760647265597,0.9861548558173234,-0.04269086342331576,-0.055661096237204125,-0.05809027568425912,0.7197019880357318,0.6896059821767897,surface,0.11452195771866894,39,0.2722,29.027986690723118
27,115,20.707807049996944,-10.430727980302242,27.611475752119944,17.76533956046638,9.346582226256869,28.058561948047128,-0.14712337447652818,0.9888655103279553,0.022354309796359214,-0.052751066443534264,-0.05158474321202752,0.6972530812908393,0.7130178678597399,surface,0.11834503974675323,59,0.284,29.83105555348243
28,64,25.29791288145548,-9.854555092249505,21.406614013542843,24.07569062202622,10.108064257640436,21.407813994962492,-0.06111111297146312,0.998130967494497,5.999907098246382e-05,-0.021616792367446076,-0.021615495418893096,0.7067550996082763,0.7067975055298611,boundary,0.36335436321135,61,0.2962,7.739596626166944
29,141,36.45281222474541,-15.450000286102295,11.015752384798152,36.45281222474541,4.549999713897705,11.015752384798152,0.0,1.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865476,surface,0.11393796613255293,40,0.3042,16.239174599223297
