epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
85,17312.7,1.4068,2.04922,1.09852,1.26045,0,0.42784,0.47332,0.42355,0.19729,0.40092,0.49387,0.38687,0.15437,2.0473,2.65115,1.55481,1.40895,0,0.0066191,0.0066191,0.0066191
86,17535.8,1.39988,2.04913,1.10339,1.26076,0,0.47258,0.42833,0.42412,0.19672,0.41962,0.46909,0.38805,0.15385,2.04994,2.64899,1.55011,1.41636,0,0.0065505,0.0065505,0.0065505
87,17758.9,1.403,2.05002,1.09291,1.25694,0,0.44351,0.41216,0.41361,0.19297,0.45669,0.42517,0.39619,0.15478,2.06633,2.65297,1.5495,1.42463,0,0.00648164,0.00648164,0.00648164
88,17982.7,1.38565,2.04258,1.07719,1.25692,0,0.46157,0.44804,0.42744,0.19677,0.44109,0.46586,0.40759,0.15957,2.04571,2.62538,1.54585,1.4221,0,0.00641254,0.00641254,0.00641254
89,18205.2,1.36623,2.00757,1.05928,1.24464,0,0.47411,0.42173,0.42013,0.19369,0.43394,0.44963,0.38715,0.15089,2.05357,2.65992,1.53796,1.42445,0,0.00634322,0.00634322,0.00634322
90,18428.7,1.37529,2.00429,1.05139,1.24167,0,0.45029,0.41712,0.41625,0.19119,0.40553,0.43048,0.37693,0.1478,2.05906,2.65596,1.56107,1.42763,0,0.00627368,0.00627368,0.00627368
91,18651.4,1.36543,2.00973,1.05197,1.25061,0,0.44368,0.43732,0.41826,0.19409,0.37625,0.46841,0.37525,0.14645,2.05037,2.66063,1.5549,1.41887,0,0.00620396,0.00620396,0.00620396
92,18874.3,1.36398,1.99296,1.05756,1.23834,0,0.4339,0.45585,0.42512,0.19218,0.38102,0.46528,0.37994,0.1493,2.05068,2.67581,1.55338,1.42346,0,0.00613406,0.00613406,0.00613406
93,19098.1,1.35829,1.98628,1.04158,1.24322,0,0.43232,0.46471,0.42072,0.19245,0.46682,0.41643,0.38008,0.14623,2.05603,2.67163,1.55483,1.42942,0,0.006064,0.006064,0.006064
94,19320.9,1.3554,1.98828,1.03041,1.23757,0,0.45372,0.44801,0.42218,0.19282,0.4657,0.41214,0.38111,0.14804,2.06472,2.66214,1.55706,1.43219,0,0.0059938,0.0059938,0.0059938
